Asset Id;Name;IP Addresses;Modules;OS;Last Logged-In User;Last Inventory;Activity;NetBIOS Name;Sources;Tags
19531013;SPRDAPIAMGRU07.gru.local;172.31.50.207;VM,SCA,PM,CSAM;Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7876;GRU\sistemas.gru;16 May 2025 01:58AM GMT-0300;Inventory Scan Complete;SPRDAPIAMGRU07;Cloud Agent;Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-IAM
96989672;SPRDAPCUPSGRU03;172.31.49.208;VM,SCA,PM,CSAM;Red Hat Enterprise Linux 9.6;sysgru;15 May 2025 08:56PM GMT-0300;Manifest Downloaded;;Cloud Agent;Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-CMS
53495552;SPRDAPHSEGRU06.gru.local;172.31.62.158,fe80:0:0:0:9bfd:be4c:f0f2:7603,172.31.49.158,fe80:0:0:0:4ad5:99ee:5290:fe6;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5936;GRU\sistemas.gru;16 May 2025 07:02AM GMT-0300;Inventory Scan Complete;SPRDAPHSEGRU06;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
180903675;shomapcmsgru05.gru.local;172.31.52.222;VM,CSAM;Windows 2016/2019/10;'-;'-;Scanned;SHOMAPCMSGRU05;;AG_GRU_Homologação
19531038;SPRDAPPAVGRU01.gru.local;172.31.49.231;VM,SCA,PM,CSAM;Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 19404;gru.local\adm-diogo.ramalho.t;16 May 2025 01:13PM GMT-0300;Inventory Scan Complete;SPRDAPPAVGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
186941213;SPRDAPLGGRU01.gru.local;172.31.52.135;VM,SCA,CSAM;Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 7969;Administrator;28 Apr 2025 01:05AM GMT-0300;Inventory Scan Complete;SHOMAPLGGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
203032614;shombdotrsgru01.gru.local;10.36.52.128;VM,CSAM;Windows 2008 R2/7;'-;'-;Scanned;SHOMBDOTRSGRU01;;AG_GRU_Homologação
113517306;shomapgrfgru01;10.36.52.137,fe80:0:0:0:250:56ff:fe8a:cac9;VM,SCA,PM,CSAM;Ubuntu Linux 22.04.4;sysgru;15 May 2025 08:01PM GMT-0300;Manifest Downloaded;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
20299125;SPRDADGRU04.gru.local;172.31.50.27;VM,SCA,PM,CSAM;Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7336;GRU\svc-mgmt;16 May 2025 06:53AM GMT-0300;Inventory Scan Complete;SPRDADGRU04;Cloud Agent;Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA
20305279;SPRDAPEGTGRU01.gru.local;172.31.49.60;VM,SCA,PM,CSAM;Microsoft Windows Server 2012 Datacenter 6.2.9200 64-bit N/A Build 9200 UBR 23255;gru.local\svc-egate;16 May 2025 04:32AM GMT-0300;Inventory Scan Complete;SPRDAPEGTGRU01;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-EGATE
181102215;SPRDBDHSQLGRU07.gru.local;172.31.62.173,172.31.50.171;VM,SCA,CSAM;Microsoft Windows Server 2022 Datacenter 10.0.20348 64-bit N/A Build 20348 UBR 3328;GRU\thiago.pereira;16 May 2025 02:30AM GMT-0300;Inventory Scan Complete;SPRDBDHSQLGRU07;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
44728036;SPRDAPIAMGRU11;fe80:0:0:0:9605:c608:c93b:18c5,172.31.50.217,172.31.62.217;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5329;GRU\thiago.rocha;16 May 2025 06:53AM GMT-0300;Inventory Scan Complete;SPRDSQL021;Cloud Agent;Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-IAM
193175507;10.36.52.222;10.36.52.222;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175505;10.36.52.178;10.36.52.178;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175511;10.36.52.73;10.36.52.73;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175510;10.36.52.93;10.36.52.93;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175512;10.36.52.91;10.36.52.91;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
55961355;TEST-AMS-APP01.gru.local;10.36.52.67;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 7314;GRU\adm-rafael.prado;16 May 2025 04:51AM GMT-0300;Inventory Scan Complete;TEST-AMS-APP01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
131535799;SHOMAPIHSGRU02;172.31.52.53,fe80:0:0:0:250:56ff:feb6:ef7c;VM,SCA,PM,CSAM;Red Hat Enterprise Linux 9.6;sysgru;16 May 2025 01:14PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193175522;172.31.52.79;172.31.52.79;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
19455306;SPRDAPVPXGRU02.gru.local;172.31.50.242,fe80:0:0:0:7545:6989:2f8e:f678,169.254.1.232,12.12.12.2,172.31.50.158;VM,SCA,PM,CSAM;Microsoft Windows Server 2012 R2 Standard 6.3.9600 64-bit N/A Build 9600 UBR 19941;gru.local\adm-jean.santos.t;16 May 2025 03:02AM GMT-0300;Inventory Scan Complete;SPRDAPVPXGRU02;Cloud Agent;Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-BCBP
193175520;10.36.52.46;10.36.52.46;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175526;172.31.52.203;172.31.52.203;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175525;10.36.52.172;10.36.52.172;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175524;172.31.52.234;172.31.52.234;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
20305245;SPRDAPDHCPGRU01.gru.local;172.31.49.121,fe80:0:0:0:b174:644c:2175:a55b;VM,SCA,PM,CSAM;Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 21620;gru.local\adm-thiago.pereira;16 May 2025 12:31PM GMT-0300;Inventory Scan Complete;SPRDAPDHCPGRU01;Cloud Agent;Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA
180887224;172.31.52.31;172.31.52.31;VM,CSAM;EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP;'-;'-;Scanned;;;AG_GRU_Homologação
16147588;SHOMAPHSEGRU01.gru.local;10.36.52.55;VM,SCA,PM,CSAM;Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 2273;GRU\adm-alexis.moura.t;15 May 2025 11:14PM GMT-0300;Inventory Scan Complete;SHOMAPHSEGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
20923725;SPRDAPSTWBGRU01.gru.local;172.31.49.128;VM,SCA,PM,CSAM;Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601;gru\sistemas.gru;16 May 2025 01:01PM GMT-0300;Inventory Scan Complete;SPRDAPSTWBGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
20280654;SPRDAPQUAGR01.gru.local;172.31.49.35,fe80:0:0:0:c0c6:47cc:1c66:4fc7;VM,SCA,PM,CSAM;Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24544;GRU\eduardo.osilva.t;16 May 2025 08:44AM GMT-0300;Inventory Scan Complete;SPRDAPQUAGR01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
19242329;SPRDCCTVGRU20.gru.local;10.36.61.100,10.36.57.112,10.36.60.100,10.36.57.110,10.36.57.111,10.36.57.100;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 4252;GRU\eduardo.silva;16 May 2025 08:04AM GMT-0300;Inventory Scan Complete;SPRDCCTVGRU20;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV
25558277;sprdapsmgru02;172.31.49.201,172.31.49.200,fe80:0:0:0:569f:35ff:fe71:d962,fe80:0:0:0:569f:35ff:fe71:dd88,10.1.1.82,172.31.49.147;VM,SCA,PM,CSAM;Red Hat Enterprise Linux Server 6.10;root;15 May 2025 09:22PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-SAP
193185537;172.31.52.141;172.31.52.141;VM,CSAM;OS Not Identified;'-;'-;Scanned;;;AG_GRU_Homologação
193175303;shomapntpgru01.gru.local;10.36.52.43;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175302;172.31.52.92;172.31.52.92;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
180899406;sdqoemcwgru01.gru.local;172.31.52.124;VM,CSAM;Windows 2012 R2 Datacenter;'-;'-;Scanned;SDQOEMCWGRU01;;AG_GRU_Homologação
113121846;shomapglpigru01;fe80:0:0:0:250:56ff:fe8a:1f75,10.36.52.117;VM,SCA,PM,CSAM;Ubuntu Linux 22.04.5;sysgru;15 May 2025 08:48PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193175307;172.31.52.96;172.31.52.96;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193185547;10.36.52.215;10.36.52.215;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
21511618;SPRDTSQGRU02.gru.local;172.31.50.174,fe80:0:0:0:abb1:52ea:307b:3215;VM,SCA,PM,CSAM;Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 1970;Administrator;16 May 2025 03:09AM GMT-0300;Inventory Scan Complete;SPRDTSQGRU02;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
17757573;SHOMAPSCOGRU01.gru.local;10.36.52.175;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 4010;GRU\svc-hvmware;16 May 2025 02:52AM GMT-0300;Inventory Scan Complete;SHOMAPSCOGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
118285191;sprdapzabgru02;172.31.62.10,192.168.122.1,172.16.253.88;VM,SCA,PM,CSAM;Red Hat Enterprise Linux 8.10;root;16 May 2025 04:27AM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA
193175304;172.31.52.192;172.31.52.192;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193185544;10.36.52.198;10.36.52.198;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175311;172.31.52.45;172.31.52.45;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193185550;shomapiamgru02.gru.local;10.36.52.8;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
20299195;SPRDAPEGTGRU02.gru.local;172.31.49.61;VM,SCA,PM,CSAM;Microsoft Windows Server 2012 Datacenter 6.2.9200 64-bit N/A Build 9200 UBR 23255;gru.local\svc-egate;16 May 2025 03:10AM GMT-0300;Inventory Scan Complete;SPRDAPEGTGRU02;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-EGATE
193175309;shomapatgru01.gru.local;10.36.52.40;VM,CSAM;Windows 2012 R2 Datacenter;'-;'-;Scanned;SHOMAPATGRU01;;AG_GRU_Homologação
193175308;172.31.52.223;172.31.52.223;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193185548;shomapiamgru07.gru.local;10.36.52.58;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175313;172.31.52.36;172.31.52.36;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175312;172.31.52.218;172.31.52.218;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175316;172.31.52.115;172.31.52.115;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175327;10.36.52.205;10.36.52.205;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193175326;172.31.52.130;172.31.52.130;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
20192662;SPRDADGRU02.gru.local;172.31.50.25,fe80:0:0:0:f9e2:61bb:78bd:10e;VM,SCA,PM,CSAM;Microsoft Windows Server 2008 R2 Standard 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24564;GRU\sistemas.gru;16 May 2025 11:57AM GMT-0300;Inventory Scan Complete;SPRDADGRU02;Cloud Agent;Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA
127370037;SPRDAPRMIGRU01.gru.local;192.168.0.69;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 3887;alpha;16 May 2025 03:06AM GMT-0300;Inventory Scan Complete;SPRDAPRMIGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
84636072;SPRDZBGRU04;172.16.253.71,fe80:0:0:0:250:56ff:fe92:656a;VM,SCA,PM,CSAM;Ubuntu Linux 24.04.2;root;15 May 2025 08:32PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA
193124134;shombdgru04.gru.local;10.36.52.237;VM,CSAM;Windows 2016/2019/10;'-;'-;Scanned;SHOMBDGRU04;;AG_GRU_Homologação
193124133;10.36.52.184;10.36.52.184;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193124138;172.31.52.97;172.31.52.97;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193124139;172.31.52.29;172.31.52.29;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
18841012;SPRDCCTVGRU11.gru.local;10.36.57.54,10.36.60.55,10.36.61.55;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 4737;GRU\svc-sql-cluster;16 May 2025 02:36AM GMT-0300;Inventory Scan Complete;SPRDCCTVGRU11;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV
21366253;SPRDAPRMAGRU04.GRU.LOCAL;192.168.0.36,fe80:0:0:0:250:56ff:fe92:ec09;VM,SCA,PM,CSAM;Ubuntu Linux 20.04.6;root;15 May 2025 10:30PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-AMS
193124150;172.31.52.88;172.31.52.88;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193124149;10.36.52.251;10.36.52.251;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
109890098;SPRDAPNMCGRU01;fe80:0:0:0:250:56ff:fe92:d1c9,192.168.122.1,172.31.62.187;VM,SCA,PM,CSAM;Red Hat Enterprise Linux 8.10;root;16 May 2025 04:20AM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
180868630;shomapamsgru02.gru.local;172.31.52.39;VM,CSAM;Windows 2008 R2 Enterprise Service Pack 1;'-;'-;Scanned;SHOMAPAMSGRU02;;AG_GRU_Homologação
37066476;SPRDAPGWBIGRU03;172.31.50.247;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 7314;GRU\eduardo.osilva.t;16 May 2025 08:35AM GMT-0300;Inventory Scan Complete;SPRDAPGWBIGRU03;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
111661693;SPRDAPRMAGRU02.GRU.LOCAL;fe80:0:0:0:250:56ff:fe9d:8562,172.31.50.141;VM,SCA,PM,CSAM;Ubuntu Linux 20.04.1;root;15 May 2025 10:04PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
113121892;SHOMAPRMAGRU02;fe80:0:0:0:250:56ff:fe8a:bb30,10.36.52.151;VM,SCA,PM,CSAM;Ubuntu Linux 22.04.4;sysgru;15 May 2025 08:57PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
180868635;sdesapmntgru01.gru.local;172.31.52.182;VM,CSAM;Windows 2008 R2 Enterprise Service Pack 1;'-;'-;Scanned;SDESAPMNTGRU01;;AG_GRU_Homologação
95867240;sprdapecgru02;172.31.49.153,fe80:0:0:0:569f:35ff:fe73:b88;VM,SCA,PM,CSAM;Red Hat Enterprise Linux Server 6.6;root;15 May 2025 08:32PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-SAP
118629325;SPRDBDHSQLGRU06.gru.local;172.31.62.171,172.31.50.170;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6189;alpha;16 May 2025 03:01AM GMT-0300;Inventory Scan Complete;SPRDBDHSQLGRU06;Cloud Agent;Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CCURE
193214299;shomapiamgru04.gru.local;10.36.52.11;VM,CSAM;Windows 10;'-;'-;Scanned;;;AG_GRU_Homologação
180903465;172.31.52.110;172.31.52.110;VM,CSAM;Ubuntu / Tiny Core Linux / Linux 2.6.x / IBM ASM / HP StoreOnce / F5 Networks Big-IP;'-;'-;Scanned;;;AG_GRU_Homologação
193214304;172.31.52.120;172.31.52.120;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193214305;shomwbbengru01.gru.local;10.36.52.74;VM,CSAM;Windows 2016/2019/10;'-;'-;Scanned;SHOMWBBENGRU01;;AG_GRU_Homologação
180903470;shomapbcbpgru01.gru.local;172.31.52.239;VM,CSAM;Windows 2016/2019/10;'-;'-;Scanned;SHOMAPBCBPGRU01;;AG_GRU_Homologação
193214307;10.36.52.62;10.36.52.62;VM,CSAM;EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP;'-;'-;Scanned;;;AG_GRU_Homologação
193214316;172.31.52.46;172.31.52.46;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
56149937;SHOMAPCMSGRU01;fe80:0:0:0:88d1:6aff:fe1a:56df,fe80:0:0:0:c7:dcff:fece:b5e9,fe80:0:0:0:24c1:aaff:fe9f:3885,fe80:0:0:0:ac29:7eff:fe75:b8c,fe80:0:0:0:2c7f:54ff:fe04:e62e,fe80:0:0:0:b42e:c7ff:fe6c:c3a8,fe80:0:0:0:a4af:afff:fea8:bb7b,fe80:0:0:0:28b5:58ff:fec9:31c4,fe80:0:0:0:d877:8ff:fe3e:9a39,fe80:0:0:0:8c2f:1aff:fee1:84d2,fe80:0:0:0:7c54:edff:fee0:8da1,fe80:0:0:0:7838:a3ff:fed6:187,fe80:0:0:0:6c5f:84ff:fe50:ab4c,fe80:0:0:0:d824:69ff:fe93:331c,fe80:0:0:0:20bf:abff:feb3:7ed6,fe80:0:0:0:988b:e3ff:fe01:10d6,fe80:0:0:0:e037:90ff:fe8d:d578,fe80:0:0:0:d09e:87ff:fe26:d03,fe80:0:0:0:8885:62ff:fefc:e404,fe80:0:0:0:c6a:eaff:fee3:c7bd,10.88.0.1,fe80:0:0:0:a88c:f6ff:fe66:c91b,fe80:0:0:0:a839:5fff:fe40:4613,fe80:0:0:0:6cc1:34ff:fe79:180,fe80:0:0:0:5878:d7ff:fe25:beb8,fe80:0:0:0:c7e:77ff:fea7:9cdf,fe80:0:0:0:b85d:28ff:fe38:f94f,fe80:0:0:0:6c24:26ff:fed3:4544,fe80:0:0:0:4ce0:6cff:febe:222c,fe80:0:0:0:6480:2ff:fe7a:7da4,fe80:0:0:0:b4f9:e1ff:fe28:3167,fe80:0:0:0:250:56ff:feb6:f34b,192.168.122.1,172.31.52.31;VM,SCA,PM,CSAM;Red Hat Enterprise Linux 8.10;root;15 May 2025 07:58PM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193095531;shomapfsgru01.gru.local;10.36.52.123;VM,CSAM;Windows 2012 Datacenter;'-;'-;Scanned;SHOMAPFSGRU01;;AG_GRU_Homologação
27698509;sprdapecgru04;10.1.1.74,172.31.49.195,fe80:0:0:0:569f:35ff:fe71:d93b,fe80:0:0:0:569f:35ff:fe71:db63,172.31.49.165,172.31.49.194;VM,SCA,PM,CSAM;Red Hat Enterprise Linux Server 6.6;root;16 May 2025 03:55AM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-SAP
24683924;SPRDAPBENGRU01.gru.local;172.31.50.72;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6414;Administrator;16 May 2025 02:11AM GMT-0300;Inventory Scan Complete;SPRDAPBENGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193095534;suatwsusgru01.uatgru.local;10.36.52.121;VM,CSAM;Windows 2012 R2 Datacenter;'-;'-;Scanned;SUATWSUSGRU01;;AG_GRU_Homologação
193214312;h.gru.com.br;10.36.52.158;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193214314;10.36.52.155;10.36.52.155;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193095538;172.31.52.189;172.31.52.189;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193095539;10.36.52.248;10.36.52.248;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
167699724;SPRDAPVPRGRU05;fe80:0:0:0:250:56ff:feb6:27f8,172.31.62.197;VM,SCA,PM,CSAM;SUSE Linux Enterprise Server 12 SP5;admin;13 May 2025 01:08AM GMT-0300;Inventory Scan Complete;;Cloud Agent;Cloud Agent, GRU-GERAL
193095536;10.36.52.37;10.36.52.37;VM,CSAM;OS Not Identified;'-;'-;Scanned;;;AG_GRU_Homologação
193095542;172.31.52.221;172.31.52.221;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193095543;shomapshpgru01.gru.local;10.36.52.52;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193095541;172.31.52.48;172.31.52.48;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193095546;172.31.52.68;172.31.52.68;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
101014265;WIN-36T5TI6N8F9;fe80:0:0:0:abc4:372f:984:4aa1,172.31.131.71;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6054;GRU\svc-mgmt;16 May 2025 02:38AM GMT-0300;Inventory Scan Complete;SPRDAPJPGRU04;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193095550;172.31.52.185;172.31.52.185;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193095548;172.31.52.212;172.31.52.212;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193156739;10.36.52.250;10.36.52.250;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193156737;172.31.52.50;172.31.52.50;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
187721267;SHOMAPCADGRU01.gru.local;fe80:0:0:0:fefe:a2c3:2d54:4c52,10.36.52.124;VM,SCA,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 7136;GRU\marcus.souto.t;16 May 2025 03:04AM GMT-0300;Inventory Scan Complete;SHOMAPCADGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193156736;dev-services.gru.com.br;10.36.52.132;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
27258011;SPRDAPCTBGRU01.gru.local;192.168.0.84;VM,SCA,PM,CSAM;Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 7515;GRU\rafael.prado;16 May 2025 05:36AM GMT-0300;Inventory Scan Complete;SPRDAPCTBGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193156743;10.36.52.196;10.36.52.196;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193156741;10.36.52.225;10.36.52.225;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193156744;172.31.52.128;172.31.52.128;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
193121934;172.31.52.118;172.31.52.118;VM,CSAM;VMware ESX Server;'-;'-;Scanned;;;AG_GRU_Homologação
192200313;SHOMADGRU01.gru.local;172.31.52.24;VM,SCA,CSAM;Microsoft Windows Server 2012 Standard 6.2.9200 64-bit N/A Build 9200 UBR 24523;gru.local\adm-rafael.prado;16 May 2025 09:44AM GMT-0300;Inventory Scan Complete;SHOMADGRU01;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
115430383;PRDSQLSC020.gru.local;172.31.62.66,172.31.50.66;VM,SCA,PM,CSAM;Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6189;alpha;16 May 2025 06:23AM GMT-0300;Inventory Scan Complete;PRDSQLSC020;Cloud Agent;Cloud Agent, GRU-GERAL, GRU-CAT-Servidores
193121933;172.31.52.159;172.31.52.159;VM,CSAM;OS Not Identified;'-;'-;Scanned;;;AG_GRU_Homologação
193156748;172.31.52.83;172.31.52.83;VM,CSAM;OS Not Identified;'-;'-;Scanned;;;AG_GRU_Homologação
